date|id|team0Id|team1Id
Mon Jan 10 2022 18:00:00 GMT-0600 (Central Standard Time)|647|1610612753|1610612755
Mon Jan 10 2022 18:00:00 GMT-0600 (Central Standard Time)|889|1610612759|1610612747
Mon Jan 10 2022 18:00:00 GMT-0600 (Central Standard Time)|917|1610612760|1610612761
Mon Jan 10 2022 18:00:00 GMT-0600 (Central Standard Time)|989|1610612762|1610612749
Mon Jan 10 2022 18:00:00 GMT-0600 (Central Standard Time)|1103|1610612765|1610612743
Mon Jan 10 2022 18:00:00 GMT-0600 (Central Standard Time)|1189|1610612757|1610612746
Tue Jan 11 2022 18:00:00 GMT-0600 (Central Standard Time)|75|1610612738|1610612753
Tue Jan 11 2022 18:00:00 GMT-0600 (Central Standard Time)|435|1610612748|1610612766
Tue Jan 11 2022 18:00:00 GMT-0600 (Central Standard Time)|931|1610612760|1610612745
Tue Jan 11 2022 18:00:00 GMT-0600 (Central Standard Time)|1071|1610612764|1610612750
Tue Jan 11 2022 18:00:00 GMT-0600 (Central Standard Time)|1222|1610612763|1610612762
Wed Jan 12 2022 18:00:00 GMT-0600 (Central Standard Time)|128|1610612740|1610612739
Wed Jan 12 2022 18:00:00 GMT-0600 (Central Standard Time)|426|1610612747|1610612762
Wed Jan 12 2022 18:00:00 GMT-0600 (Central Standard Time)|533|1610612750|1610612759
Wed Jan 12 2022 18:00:00 GMT-0600 (Central Standard Time)|588|1610612752|1610612751
Wed Jan 12 2022 18:00:00 GMT-0600 (Central Standard Time)|626|1610612753|1610612737
Wed Jan 12 2022 18:00:00 GMT-0600 (Central Standard Time)|823|1610612758|1610612746
Wed Jan 12 2022 18:00:00 GMT-0600 (Central Standard Time)|959|1610612761|1610612760
Wed Jan 12 2022 18:00:00 GMT-0600 (Central Standard Time)|1081|1610612764|1610612749
Wed Jan 12 2022 18:00:00 GMT-0600 (Central Standard Time)|1104|1610612765|1610612744
Wed Jan 12 2022 18:00:00 GMT-0600 (Central Standard Time)|1152|1610612766|1610612763
Wed Jan 12 2022 18:00:00 GMT-0600 (Central Standard Time)|1184|1610612742|1610612743
Thu Jan 13 2022 18:00:00 GMT-0600 (Central Standard Time)|330|1610612745|1610612754
Thu Jan 13 2022 18:00:00 GMT-0600 (Central Standard Time)|712|1610612755|1610612764
Thu Jan 13 2022 18:00:00 GMT-0600 (Central Standard Time)|847|1610612758|1610612742
Thu Jan 13 2022 18:00:00 GMT-0600 (Central Standard Time)|1202|1610612748|1610612752
Fri Jan 14 2022 18:00:00 GMT-0600 (Central Standard Time)|170|1610612741|1610612746
Fri Jan 14 2022 18:00:00 GMT-0600 (Central Standard Time)|255|1610612743|1610612764
Fri Jan 14 2022 18:00:00 GMT-0600 (Central Standard Time)|276|1610612744|1610612747
Fri Jan 14 2022 18:00:00 GMT-0600 (Central Standard Time)|314|1610612745|1610612740
Fri Jan 14 2022 18:00:00 GMT-0600 (Central Standard Time)|434|1610612748|1610612766
Fri Jan 14 2022 18:00:00 GMT-0600 (Central Standard Time)|891|1610612759|1610612756
Fri Jan 14 2022 18:00:00 GMT-0600 (Central Standard Time)|906|1610612760|1610612737
Fri Jan 14 2022 18:00:00 GMT-0600 (Central Standard Time)|1111|1610612765|1610612758
Fri Jan 14 2022 18:00:00 GMT-0600 (Central Standard Time)|1203|1610612755|1610612753
Sat Jan 15 2022 18:00:00 GMT-0600 (Central Standard Time)|239|1610612743|1610612760
Sat Jan 15 2022 18:00:00 GMT-0600 (Central Standard Time)|366|1610612746|1610612751
Sat Jan 15 2022 18:00:00 GMT-0600 (Central Standard Time)|505|1610612749|1610612761
Sat Jan 15 2022 18:00:00 GMT-0600 (Central Standard Time)|597|1610612752|1610612742
Sat Jan 15 2022 18:00:00 GMT-0600 (Central Standard Time)|627|1610612753|1610612748
Sat Jan 15 2022 18:00:00 GMT-0600 (Central Standard Time)|764|1610612756|1610612766
Sat Jan 15 2022 18:00:00 GMT-0600 (Central Standard Time)|854|1610612758|1610612757
Sat Jan 15 2022 18:00:00 GMT-0600 (Central Standard Time)|859|1610612759|1610612740
Sun Jan 16 2022 18:00:00 GMT-0600 (Central Standard Time)|251|1610612743|1610612753
Sun Jan 16 2022 18:00:00 GMT-0600 (Central Standard Time)|292|1610612744|1610612755
Sun Jan 16 2022 18:00:00 GMT-0600 (Central Standard Time)|446|1610612748|1610612758
Sun Jan 16 2022 18:00:00 GMT-0600 (Central Standard Time)|553|1610612751|1610612761
Sun Jan 16 2022 18:00:00 GMT-0600 (Central Standard Time)|702|1610612754|1610612766
Sun Jan 16 2022 18:00:00 GMT-0600 (Central Standard Time)|766|1610612756|1610612760
Sun Jan 16 2022 18:00:00 GMT-0600 (Central Standard Time)|882|1610612759|1610612757
Sun Jan 16 2022 18:00:00 GMT-0600 (Central Standard Time)|1006|1610612762|1610612745
Sun Jan 16 2022 18:00:00 GMT-0600 (Central Standard Time)|1015|1610612763|1610612740
Mon Jan 17 2022 18:00:00 GMT-0600 (Central Standard Time)|186|1610612741|1610612751
Mon Jan 17 2022 18:00:00 GMT-0600 (Central Standard Time)|387|1610612746|1610612760
Mon Jan 17 2022 18:00:00 GMT-0600 (Central Standard Time)|418|1610612747|1610612740
Mon Jan 17 2022 18:00:00 GMT-0600 (Central Standard Time)|650|1610612753|1610612738
Mon Jan 17 2022 18:00:00 GMT-0600 (Central Standard Time)|1124|1610612765|1610612748
Mon Jan 17 2022 18:00:00 GMT-0600 (Central Standard Time)|1170|1610612766|1610612764
Mon Jan 17 2022 18:00:00 GMT-0600 (Central Standard Time)|1188|1610612744|1610612745
Tue Jan 18 2022 18:00:00 GMT-0600 (Central Standard Time)|440|1610612748|1610612745
Wed Jan 19 2022 18:00:00 GMT-0600 (Central Standard Time)|14|1610612737|1610612750
Wed Jan 19 2022 18:00:00 GMT-0600 (Central Standard Time)|41|1610612738|1610612751
Wed Jan 19 2022 18:00:00 GMT-0600 (Central Standard Time)|144|1610612740|1610612743
Wed Jan 19 2022 18:00:00 GMT-0600 (Central Standard Time)|345|1610612745|1610612756
Wed Jan 19 2022 18:00:00 GMT-0600 (Central Standard Time)|451|1610612748|1610612761
Wed Jan 19 2022 18:00:00 GMT-0600 (Central Standard Time)|671|1610612754|1610612765
Wed Jan 19 2022 18:00:00 GMT-0600 (Central Standard Time)|716|1610612755|1610612744
Wed Jan 19 2022 18:00:00 GMT-0600 (Central Standard Time)|819|1610612757|1610612763
Wed Jan 19 2022 18:00:00 GMT-0600 (Central Standard Time)|887|1610612759|1610612746
Wed Jan 19 2022 18:00:00 GMT-0600 (Central Standard Time)|1084|1610612764|1610612739
Wed Jan 19 2022 18:00:00 GMT-0600 (Central Standard Time)|1179|1610612752|1610612741
Thu Jan 20 2022 18:00:00 GMT-0600 (Central Standard Time)|33|1610612737|1610612751
Thu Jan 20 2022 18:00:00 GMT-0600 (Central Standard Time)|283|1610612744|1610612738
Thu Jan 20 2022 18:00:00 GMT-0600 (Central Standard Time)|443|1610612748|1610612750
Thu Jan 20 2022 18:00:00 GMT-0600 (Central Standard Time)|674|1610612754|1610612743
Thu Jan 20 2022 18:00:00 GMT-0600 (Central Standard Time)|799|1610612757|1610612755
Thu Jan 20 2022 18:00:00 GMT-0600 (Central Standard Time)|997|1610612762|1610612765
Thu Jan 20 2022 18:00:00 GMT-0600 (Central Standard Time)|1168|1610612766|1610612761
Thu Jan 20 2022 18:00:00 GMT-0600 (Central Standard Time)|1218|1610612747|1610612760
Fri Jan 21 2022 18:00:00 GMT-0600 (Central Standard Time)|169|1610612741|1610612745
Fri Jan 21 2022 18:00:00 GMT-0600 (Central Standard Time)|206|1610612742|1610612739
Fri Jan 21 2022 18:00:00 GMT-0600 (Central Standard Time)|359|1610612746|1610612758
Fri Jan 21 2022 18:00:00 GMT-0600 (Central Standard Time)|403|1610612747|1610612748
Fri Jan 21 2022 18:00:00 GMT-0600 (Central Standard Time)|498|1610612749|1610612738
Fri Jan 21 2022 18:00:00 GMT-0600 (Central Standard Time)|515|1610612750|1610612762
Fri Jan 21 2022 18:00:00 GMT-0600 (Central Standard Time)|571|1610612751|1610612763
Fri Jan 21 2022 18:00:00 GMT-0600 (Central Standard Time)|681|1610612754|1610612757
Fri Jan 21 2022 18:00:00 GMT-0600 (Central Standard Time)|958|1610612761|1610612759
Sat Jan 22 2022 18:00:00 GMT-0600 (Central Standard Time)|289|1610612744|1610612752
Sat Jan 22 2022 18:00:00 GMT-0600 (Central Standard Time)|394|1610612747|1610612746
Sat Jan 22 2022 18:00:00 GMT-0600 (Central Standard Time)|900|1610612760|1610612750
Sat Jan 22 2022 18:00:00 GMT-0600 (Central Standard Time)|1004|1610612762|1610612742
Sat Jan 22 2022 18:00:00 GMT-0600 (Central Standard Time)|1062|1610612764|1610612761
Sat Jan 22 2022 18:00:00 GMT-0600 (Central Standard Time)|1176|1610612738|1610612739
Sun Jan 23 2022 18:00:00 GMT-0600 (Central Standard Time)|53|1610612738|1610612744
Sun Jan 23 2022 18:00:00 GMT-0600 (Central Standard Time)|114|1610612739|1610612764
Sun Jan 23 2022 18:00:00 GMT-0600 (Central Standard Time)|140|1610612740|1610612766
Sun Jan 23 2022 18:00:00 GMT-0600 (Central Standard Time)|459|1610612748|1610612741
Sun Jan 23 2022 18:00:00 GMT-0600 (Central Standard Time)|545|1610612750|1610612763
Sun Jan 23 2022 18:00:00 GMT-0600 (Central Standard Time)|853|1610612758|1610612757
Sun Jan 23 2022 18:00:00 GMT-0600 (Central Standard Time)|1208|1610612749|1610612755
Mon Jan 24 2022 18:00:00 GMT-0600 (Central Standard Time)|254|1610612743|1610612761
Mon Jan 24 2022 18:00:00 GMT-0600 (Central Standard Time)|301|1610612744|1610612740
Mon Jan 24 2022 18:00:00 GMT-0600 (Central Standard Time)|336|1610612745|1610612757
Mon Jan 24 2022 18:00:00 GMT-0600 (Central Standard Time)|987|1610612762|1610612741
Mon Jan 24 2022 18:00:00 GMT-0600 (Central Standard Time)|1115|1610612765|1610612763
Mon Jan 24 2022 18:00:00 GMT-0600 (Central Standard Time)|1181|1610612756|1610612742
Mon Jan 24 2022 18:00:00 GMT-0600 (Central Standard Time)|1205|1610612751|1610612754
Tue Jan 25 2022 18:00:00 GMT-0600 (Central Standard Time)|110|1610612739|1610612752
Tue Jan 25 2022 18:00:00 GMT-0600 (Central Standard Time)|156|1610612740|1610612760
Tue Jan 25 2022 18:00:00 GMT-0600 (Central Standard Time)|234|1610612742|1610612762
Tue Jan 25 2022 18:00:00 GMT-0600 (Central Standard Time)|360|1610612746|1610612737
Tue Jan 25 2022 18:00:00 GMT-0600 (Central Standard Time)|493|1610612749|1610612764
Tue Jan 25 2022 18:00:00 GMT-0600 (Central Standard Time)|560|1610612751|1610612744
Tue Jan 25 2022 18:00:00 GMT-0600 (Central Standard Time)|629|1610612753|1610612766
Tue Jan 25 2022 18:00:00 GMT-0600 (Central Standard Time)|771|1610612756|1610612743
Tue Jan 25 2022 18:00:00 GMT-0600 (Central Standard Time)|814|1610612757|1610612747
Tue Jan 25 2022 18:00:00 GMT-0600 (Central Standard Time)|1095|1610612765|1610612741
Wed Jan 26 2022 18:00:00 GMT-0600 (Central Standard Time)|9|1610612737|1610612743
Wed Jan 26 2022 18:00:00 GMT-0600 (Central Standard Time)|179|1610612741|1610612763
Wed Jan 26 2022 18:00:00 GMT-0600 (Central Standard Time)|409|1610612747|1610612755
Wed Jan 26 2022 18:00:00 GMT-0600 (Central Standard Time)|791|1610612757|1610612739
Wed Jan 26 2022 18:00:00 GMT-0600 (Central Standard Time)|894|1610612759|1610612760
Wed Jan 26 2022 18:00:00 GMT-0600 (Central Standard Time)|993|1610612762|1610612754
Wed Jan 26 2022 18:00:00 GMT-0600 (Central Standard Time)|1097|1610612765|1610612749
Wed Jan 26 2022 18:00:00 GMT-0600 (Central Standard Time)|1135|1610612766|1610612748
Thu Jan 27 2022 18:00:00 GMT-0600 (Central Standard Time)|108|1610612739|1610612748
Thu Jan 27 2022 18:00:00 GMT-0600 (Central Standard Time)|833|1610612758|1610612749
Fri Jan 28 2022 18:00:00 GMT-0600 (Central Standard Time)|36|1610612737|1610612755
Fri Jan 28 2022 18:00:00 GMT-0600 (Central Standard Time)|85|1610612739|1610612765
Fri Jan 28 2022 18:00:00 GMT-0600 (Central Standard Time)|188|1610612741|1610612753
Fri Jan 28 2022 18:00:00 GMT-0600 (Central Standard Time)|236|1610612743|1610612750
Fri Jan 28 2022 18:00:00 GMT-0600 (Central Standard Time)|338|1610612745|1610612747
Fri Jan 28 2022 18:00:00 GMT-0600 (Central Standard Time)|503|1610612749|1610612751
Fri Jan 28 2022 18:00:00 GMT-0600 (Central Standard Time)|807|1610612757|1610612756
Fri Jan 28 2022 18:00:00 GMT-0600 (Central Standard Time)|948|1610612761|1610612742
Fri Jan 28 2022 18:00:00 GMT-0600 (Central Standard Time)|1027|1610612763|1610612748
Fri Jan 28 2022 18:00:00 GMT-0600 (Central Standard Time)|1059|1610612764|1610612752
Fri Jan 28 2022 18:00:00 GMT-0600 (Central Standard Time)|1143|1610612766|1610612746
Sat Jan 29 2022 18:00:00 GMT-0600 (Central Standard Time)|305|1610612744|1610612743
Sat Jan 29 2022 18:00:00 GMT-0600 (Central Standard Time)|441|1610612748|1610612746
Sat Jan 29 2022 18:00:00 GMT-0600 (Central Standard Time)|720|1610612755|1610612750
Sat Jan 29 2022 18:00:00 GMT-0600 (Central Standard Time)|748|1610612756|1610612758
Sat Jan 29 2022 18:00:00 GMT-0600 (Central Standard Time)|867|1610612759|1610612737
Sat Jan 29 2022 18:00:00 GMT-0600 (Central Standard Time)|937|1610612761|1610612738
Sat Jan 29 2022 18:00:00 GMT-0600 (Central Standard Time)|996|1610612762|1610612764
Sat Jan 29 2022 18:00:00 GMT-0600 (Central Standard Time)|1096|1610612765|1610612741
Sun Jan 30 2022 18:00:00 GMT-0600 (Central Standard Time)|266|1610612743|1610612746
Sun Jan 30 2022 18:00:00 GMT-0600 (Central Standard Time)|526|1610612750|1610612755
Sun Jan 30 2022 18:00:00 GMT-0600 (Central Standard Time)|753|1610612756|1610612741
Sun Jan 30 2022 18:00:00 GMT-0600 (Central Standard Time)|920|1610612760|1610612766
Sun Jan 30 2022 18:00:00 GMT-0600 (Central Standard Time)|1017|1610612763|1610612742
Mon Jan 31 2022 18:00:00 GMT-0600 (Central Standard Time)|92|1610612739|1610612746
Mon Jan 31 2022 18:00:00 GMT-0600 (Central Standard Time)|225|1610612742|1610612750
Mon Jan 31 2022 18:00:00 GMT-0600 (Central Standard Time)|572|1610612751|1610612748
Mon Jan 31 2022 18:00:00 GMT-0600 (Central Standard Time)|586|1610612752|1610612738
Mon Jan 31 2022 18:00:00 GMT-0600 (Central Standard Time)|728|1610612755|1610612765
Mon Jan 31 2022 18:00:00 GMT-0600 (Central Standard Time)|909|1610612760|1610612741
Mon Jan 31 2022 18:00:00 GMT-0600 (Central Standard Time)|973|1610612761|1610612754
Mon Jan 31 2022 18:00:00 GMT-0600 (Central Standard Time)|1035|1610612763|1610612764
Tue Feb 01 2022 18:00:00 GMT-0600 (Central Standard Time)|148|1610612740|1610612746
Tue Feb 01 2022 18:00:00 GMT-0600 (Central Standard Time)|230|1610612742|1610612758
Tue Feb 01 2022 18:00:00 GMT-0600 (Central Standard Time)|299|1610612744|1610612763
Tue Feb 01 2022 18:00:00 GMT-0600 (Central Standard Time)|406|1610612747|1610612752
Tue Feb 01 2022 18:00:00 GMT-0600 (Central Standard Time)|1013|1610612762|1610612759
Tue Feb 01 2022 18:00:00 GMT-0600 (Central Standard Time)|1146|1610612766|1610612756
Tue Feb 01 2022 18:00:00 GMT-0600 (Central Standard Time)|1200|1610612739|1610612751
Wed Feb 02 2022 18:00:00 GMT-0600 (Central Standard Time)|194|1610612741|1610612766
Wed Feb 02 2022 18:00:00 GMT-0600 (Central Standard Time)|303|1610612744|1610612742
Wed Feb 02 2022 18:00:00 GMT-0600 (Central Standard Time)|331|1610612745|1610612755
Wed Feb 02 2022 18:00:00 GMT-0600 (Central Standard Time)|396|1610612747|1610612756
Wed Feb 02 2022 18:00:00 GMT-0600 (Central Standard Time)|645|1610612753|1610612763
Wed Feb 02 2022 18:00:00 GMT-0600 (Central Standard Time)|816|1610612757|1610612758
Wed Feb 02 2022 18:00:00 GMT-0600 (Central Standard Time)|979|1610612762|1610612750
Wed Feb 02 2022 18:00:00 GMT-0600 (Central Standard Time)|1101|1610612765|1610612740
Thu Feb 03 2022 18:00:00 GMT-0600 (Central Standard Time)|221|1610612742|1610612743
Thu Feb 03 2022 18:00:00 GMT-0600 (Central Standard Time)|312|1610612744|1610612760
Thu Feb 03 2022 18:00:00 GMT-0600 (Central Standard Time)|544|1610612750|1610612747
Thu Feb 03 2022 18:00:00 GMT-0600 (Central Standard Time)|661|1610612753|1610612761
Thu Feb 03 2022 18:00:00 GMT-0600 (Central Standard Time)|687|1610612754|1610612737
Thu Feb 03 2022 18:00:00 GMT-0600 (Central Standard Time)|896|1610612759|1610612762
Thu Feb 03 2022 18:00:00 GMT-0600 (Central Standard Time)|1030|1610612763|1610612752
Fri Feb 04 2022 18:00:00 GMT-0600 (Central Standard Time)|124|1610612740|1610612763
Fri Feb 04 2022 18:00:00 GMT-0600 (Central Standard Time)|229|1610612742|1610612758
Fri Feb 04 2022 18:00:00 GMT-0600 (Central Standard Time)|340|1610612745|1610612743
Fri Feb 04 2022 18:00:00 GMT-0600 (Central Standard Time)|377|1610612746|1610612757
Fri Feb 04 2022 18:00:00 GMT-0600 (Central Standard Time)|431|1610612748|1610612737
Fri Feb 04 2022 18:00:00 GMT-0600 (Central Standard Time)|565|1610612751|1610612756
Fri Feb 04 2022 18:00:00 GMT-0600 (Central Standard Time)|1155|1610612766|1610612738
Fri Feb 04 2022 18:00:00 GMT-0600 (Central Standard Time)|1228|1610612753|1610612765
Sat Feb 05 2022 18:00:00 GMT-0600 (Central Standard Time)|35|1610612737|1610612752
Sat Feb 05 2022 18:00:00 GMT-0600 (Central Standard Time)|137|1610612740|1610612761
Sat Feb 05 2022 18:00:00 GMT-0600 (Central Standard Time)|295|1610612744|1610612765
Sat Feb 05 2022 18:00:00 GMT-0600 (Central Standard Time)|329|1610612745|1610612753
Sat Feb 05 2022 18:00:00 GMT-0600 (Central Standard Time)|364|1610612746|1610612748
Sat Feb 05 2022 18:00:00 GMT-0600 (Central Standard Time)|408|1610612747|1610612754
Sat Feb 05 2022 18:00:00 GMT-0600 (Central Standard Time)|552|1610612751|1610612755
Sat Feb 05 2022 18:00:00 GMT-0600 (Central Standard Time)|803|1610612757|1610612766
Sat Feb 05 2022 18:00:00 GMT-0600 (Central Standard Time)|830|1610612758|1610612739
Sat Feb 05 2022 18:00:00 GMT-0600 (Central Standard Time)|862|1610612759|1610612742
Sat Feb 05 2022 18:00:00 GMT-0600 (Central Standard Time)|905|1610612760|1610612762
Sun Feb 06 2022 18:00:00 GMT-0600 (Central Standard Time)|549|1610612751|1610612752
Sun Feb 06 2022 18:00:00 GMT-0600 (Central Standard Time)|635|1610612753|1610612745
Sun Feb 06 2022 18:00:00 GMT-0600 (Central Standard Time)|1047|1610612763|1610612747
Sun Feb 06 2022 18:00:00 GMT-0600 (Central Standard Time)|1123|1610612765|1610612738
Mon Feb 07 2022 18:00:00 GMT-0600 (Central Standard Time)|1|1610612737|1610612748
Mon Feb 07 2022 18:00:00 GMT-0600 (Central Standard Time)|420|1610612747|1610612750
Mon Feb 07 2022 18:00:00 GMT-0600 (Central Standard Time)|699|1610612754|1610612761
Mon Feb 07 2022 18:00:00 GMT-0600 (Central Standard Time)|742|1610612756|1610612744
Tue Feb 08 2022 18:00:00 GMT-0600 (Central Standard Time)|348|1610612745|1610612760
Tue Feb 08 2022 18:00:00 GMT-0600 (Central Standard Time)|363|1610612746|1610612741
Tue Feb 08 2022 18:00:00 GMT-0600 (Central Standard Time)|391|1610612747|1610612744
Tue Feb 08 2022 18:00:00 GMT-0600 (Central Standard Time)|581|1610612751|1610612749
Tue Feb 08 2022 18:00:00 GMT-0600 (Central Standard Time)|710|1610612755|1610612761
Tue Feb 08 2022 18:00:00 GMT-0600 (Central Standard Time)|783|1610612757|1610612750
Tue Feb 08 2022 18:00:00 GMT-0600 (Central Standard Time)|874|1610612759|1610612752
Tue Feb 08 2022 18:00:00 GMT-0600 (Central Standard Time)|1102|1610612765|1610612742
Tue Feb 08 2022 18:00:00 GMT-0600 (Central Standard Time)|1138|1610612766|1610612740
Wed Feb 09 2022 18:00:00 GMT-0600 (Central Standard Time)|157|1610612741|1610612739
Wed Feb 09 2022 18:00:00 GMT-0600 (Central Standard Time)|213|1610612742|1610612754
Wed Feb 09 2022 18:00:00 GMT-0600 (Central Standard Time)|863|1610612759|1610612745
Wed Feb 09 2022 18:00:00 GMT-0600 (Central Standard Time)|984|1610612762|1610612737
Wed Feb 09 2022 18:00:00 GMT-0600 (Central Standard Time)|1166|1610612766|1610612755
Wed Feb 09 2022 18:00:00 GMT-0600 (Central Standard Time)|1194|1610612761|1610612748
Thu Feb 10 2022 18:00:00 GMT-0600 (Central Standard Time)|43|1610612738|1610612752
Thu Feb 10 2022 18:00:00 GMT-0600 (Central Standard Time)|126|1610612740|1610612737
Thu Feb 10 2022 18:00:00 GMT-0600 (Central Standard Time)|372|1610612746|1610612764
Thu Feb 10 2022 18:00:00 GMT-0600 (Central Standard Time)|977|1610612762|1610612743
Thu Feb 10 2022 18:00:00 GMT-0600 (Central Standard Time)|1020|1610612763|1610612745
Thu Feb 10 2022 18:00:00 GMT-0600 (Central Standard Time)|1109|1610612765|1610612756
Fri Feb 11 2022 18:00:00 GMT-0600 (Central Standard Time)|6|1610612737|1610612766
Fri Feb 11 2022 18:00:00 GMT-0600 (Central Standard Time)|224|1610612742|1610612744
Fri Feb 11 2022 18:00:00 GMT-0600 (Central Standard Time)|260|1610612743|1610612740
Fri Feb 11 2022 18:00:00 GMT-0600 (Central Standard Time)|322|1610612745|1610612738
Fri Feb 11 2022 18:00:00 GMT-0600 (Central Standard Time)|482|1610612749|1610612746
Fri Feb 11 2022 18:00:00 GMT-0600 (Central Standard Time)|585|1610612751|1610612765
Fri Feb 11 2022 18:00:00 GMT-0600 (Central Standard Time)|680|1610612754|1610612756
Fri Feb 11 2022 18:00:00 GMT-0600 (Central Standard Time)|708|1610612755|1610612752
Fri Feb 11 2022 18:00:00 GMT-0600 (Central Standard Time)|970|1610612761|1610612753
Fri Feb 11 2022 18:00:00 GMT-0600 (Central Standard Time)|982|1610612762|1610612760
Fri Feb 11 2022 18:00:00 GMT-0600 (Central Standard Time)|1078|1610612764|1610612763
Sat Feb 12 2022 18:00:00 GMT-0600 (Central Standard Time)|11|1610612737|1610612745
Sat Feb 12 2022 18:00:00 GMT-0600 (Central Standard Time)|74|1610612738|1610612749
Sat Feb 12 2022 18:00:00 GMT-0600 (Central Standard Time)|177|1610612741|1610612760
Sat Feb 12 2022 18:00:00 GMT-0600 (Central Standard Time)|223|1610612742|1610612744
Sat Feb 12 2022 18:00:00 GMT-0600 (Central Standard Time)|245|1610612743|1610612739
Sat Feb 12 2022 18:00:00 GMT-0600 (Central Standard Time)|523|1610612750|1610612752
Sat Feb 12 2022 18:00:00 GMT-0600 (Central Standard Time)|682|1610612754|1610612758
Sat Feb 12 2022 18:00:00 GMT-0600 (Central Standard Time)|718|1610612755|1610612746
Sat Feb 12 2022 18:00:00 GMT-0600 (Central Standard Time)|754|1610612756|1610612748
Sat Feb 12 2022 18:00:00 GMT-0600 (Central Standard Time)|953|1610612761|1610612747
Sat Feb 12 2022 18:00:00 GMT-0600 (Central Standard Time)|1021|1610612763|1610612759
Mon Feb 14 2022 18:00:00 GMT-0600 (Central Standard Time)|29|1610612737|1610612739
Mon Feb 14 2022 18:00:00 GMT-0600 (Central Standard Time)|57|1610612738|1610612750
Mon Feb 14 2022 18:00:00 GMT-0600 (Central Standard Time)|190|1610612741|1610612755
Mon Feb 14 2022 18:00:00 GMT-0600 (Central Standard Time)|573|1610612751|1610612766
Mon Feb 14 2022 18:00:00 GMT-0600 (Central Standard Time)|815|1610612757|1610612747
Mon Feb 14 2022 18:00:00 GMT-0600 (Central Standard Time)|927|1610612760|1610612742
Mon Feb 14 2022 18:00:00 GMT-0600 (Central Standard Time)|1036|1610612763|1610612765
Tue Feb 15 2022 18:00:00 GMT-0600 (Central Standard Time)|12|1610612737|1610612746
Tue Feb 15 2022 18:00:00 GMT-0600 (Central Standard Time)|233|1610612742|1610612762
Tue Feb 15 2022 18:00:00 GMT-0600 (Central Standard Time)|320|1610612745|1610612763
Tue Feb 15 2022 18:00:00 GMT-0600 (Central Standard Time)|432|1610612748|1610612753
Tue Feb 15 2022 18:00:00 GMT-0600 (Central Standard Time)|837|1610612758|1610612754
Tue Feb 15 2022 18:00:00 GMT-0600 (Central Standard Time)|950|1610612761|1610612744
Tue Feb 15 2022 18:00:00 GMT-0600 (Central Standard Time)|1157|1610612766|1610612739
Tue Feb 15 2022 18:00:00 GMT-0600 (Central Standard Time)|1217|1610612756|1610612760
Tue Feb 15 2022 18:00:00 GMT-0600 (Central Standard Time)|1226|1610612741|1610612764
Wed Feb 16 2022 18:00:00 GMT-0600 (Central Standard Time)|196|1610612742|1610612740
Wed Feb 16 2022 18:00:00 GMT-0600 (Central Standard Time)|468|1610612748|1610612765
Wed Feb 16 2022 18:00:00 GMT-0600 (Central Standard Time)|700|1610612754|1610612761
Wed Feb 16 2022 18:00:00 GMT-0600 (Central Standard Time)|707|1610612755|1610612752
Wed Feb 16 2022 18:00:00 GMT-0600 (Central Standard Time)|831|1610612758|1610612741
Wed Feb 16 2022 18:00:00 GMT-0600 (Central Standard Time)|866|1610612759|1610612763
Wed Feb 16 2022 18:00:00 GMT-0600 (Central Standard Time)|978|1610612762|1610612750
Wed Feb 16 2022 18:00:00 GMT-0600 (Central Standard Time)|1068|1610612764|1610612745
Thu Feb 17 2022 18:00:00 GMT-0600 (Central Standard Time)|30|1610612737|1610612749
Thu Feb 17 2022 18:00:00 GMT-0600 (Central Standard Time)|456|1610612748|1610612738
Thu Feb 17 2022 18:00:00 GMT-0600 (Central Standard Time)|574|1610612751|1610612739
Thu Feb 17 2022 18:00:00 GMT-0600 (Central Standard Time)|640|1610612753|1610612757
Thu Feb 17 2022 18:00:00 GMT-0600 (Central Standard Time)|936|1610612760|1610612759
Thu Feb 17 2022 18:00:00 GMT-0600 (Central Standard Time)|947|1610612761|1610612740
Thu Feb 17 2022 18:00:00 GMT-0600 (Central Standard Time)|1043|1610612763|1610612743
Thu Feb 17 2022 18:00:00 GMT-0600 (Central Standard Time)|1099|1610612765|1610612754
Thu Feb 17 2022 18:00:00 GMT-0600 (Central Standard Time)|1198|1610612758|1610612750
Thu Feb 24 2022 18:00:00 GMT-0600 (Central Standard Time)|461|1610612748|1610612749
Thu Feb 24 2022 18:00:00 GMT-0600 (Central Standard Time)|806|1610612757|1610612745
Thu Feb 24 2022 18:00:00 GMT-0600 (Central Standard Time)|952|1610612761|1610612746
Thu Feb 24 2022 18:00:00 GMT-0600 (Central Standard Time)|990|1610612762|1610612751
Thu Feb 24 2022 18:00:00 GMT-0600 (Central Standard Time)|1122|1610612765|1610612738
Thu Feb 24 2022 18:00:00 GMT-0600 (Central Standard Time)|1149|1610612766|1610612759
Fri Feb 25 2022 18:00:00 GMT-0600 (Central Standard Time)|153|1610612740|1610612757
Fri Feb 25 2022 18:00:00 GMT-0600 (Central Standard Time)|161|1610612741|1610612754
Fri Feb 25 2022 18:00:00 GMT-0600 (Central Standard Time)|352|1610612746|1610612744
Fri Feb 25 2022 18:00:00 GMT-0600 (Central Standard Time)|506|1610612749|1610612766
Fri Feb 25 2022 18:00:00 GMT-0600 (Central Standard Time)|528|1610612750|1610612764
